id,text,label
4075,Namaku thevayaanadha namma thaan adichu vaanganum,Offensive_Untargetede
4076,enna kadhaya irukumunu puriya maatudhu. but there baby,Not_offensive
4077,Thalaaaaaaaaa vaaaaa thala sikram........ Waiting thalaaaaaaaaa ......,Not_offensive
4078,என்னதான் நடக்கும் நடக்கட்டுமே இருட்டினில் நீதி மறையட்டுமே மோகனால் வழி வரும் தயங்காதே ஒரு மாவீரன் இருக்கிரான் கலங்காதே,Offensive_Targeted_Insult_Individual
4079,இப்பதெரியுதா எதுக்கு எங்க அண்ணன நடிப்பின் நாயகன் னு சொல்றம்னு ...நடிப்பின் நாயகன்,Not_offensive
4080,Ajith fans plss tailer samaya eruku like panunga vj fans marri dislike panathenga,Offensive_Targeted_Insult_Group
4081,1:34 kudumbathoda sernthu 🤣🤣🤣 etho saravana stores ad ah than kalaikkuringa nu nenachitten da,Offensive_Targeted_Insult_Group
4082,கடலூர் மாவட்டம் யாதவார் கள் சார்பில் வாழ்த்துக்கள்,Not_offensive
4083,"Apo, Ungalukum Polaikarathuku Rajni Thevai..... lol.... 🤣🤣",Offensive_Targeted_Insult_Group
4084,Intha thadava national award miss aagathu!! Eluthiruvaila vechukkonga,Not_offensive
4085,"vijay vikku unaku set agala da, sotta thala thalaivaa",Offensive_Targeted_Insult_Individual
4086,Vera Vera Vera Vera Vera Vera Vera level Thalaivar.................,Not_offensive
4087,Romba naala waiting.... Love you vjsagain ungala big screen la pakanum... Pathukitae irukanum...,Not_offensive
4088,"நடாக காதல் செய்யும் நாய்கள் நடுநடுங்கி, கதறல் சத்தம் அதிகமா கேக்குது.... படக்குழுவினருக்கு நன்றி...",Offensive_Targeted_Insult_Group
4089,Vera leval trailar Vera leval heip  hap athi sema,Not_offensive
4090,Ajith sir carrierlaye idhu vidhyasamaana padamnu solravanga cmt pannunga,Not_offensive
4091,Keka bukka keka bukka short film?,Not_offensive
4092,End card பங்கம்.... எங்க புள்ளைங்க எல்லாம் பயங்கரம்...,Not_offensive
4093,தர்பார் ட்ரெயிலரை முறியடிக்க போகிறது திரெளபதி  திரெளபதி தொடர்ந்து மிரட்டுகிறாள் ..,Not_offensive
4094,Bgm is Malayalam song januvariyil viriyumooo,not-Tamil
4095,Kadasila super star appu pavam da,Not_offensive
4096,"Myskin sir ungaluku Vera hero kidaikalaya sir, intha dupakur mandayana herova potu irrukinga",Offensive_Targeted_Insult_Individual
4097,please time waste pannni it KK padathukku pogathinga  semma mokka@!##^@*#/#&#:×&#:#^,Offensive_Targeted_Insult_Group
4098,அருமையான முன்னோட்டம். மண்ணும் பொன்னும் எங்களுக்கு ரெண்டுமே முக்கியம் தான் .. தரமான சம்பவம்.,Not_offensive
4099,Podu kolamass nu solravangallam oru like pottutu poradhu,Not_offensive
4100,"ஆகச் சிறந்த போதை பேச்சு போதை- செம, அருமையான டிரெய்லர்",Not_offensive
4101,Movie kab ayga hindi dubbit me,not-Tamil
4102,hyyyy semaaaa nammaa thalapathiii teaser 10 m ah thottruchuu,Not_offensive
4103,Surya intha padathula villaina? Herova? Illa triple acta????,Not_offensive
4104,enanu theriyala rompa putichiruku  natipu pavanaigal,Not_offensive
4105,Hip Hop Tamizha Fans Hit Like,Not_offensive
4106,It looks like a grand flim,Not_offensive
4107,Meendum family yoda paka koodiya oru nalla padam,Not_offensive
4108,1:18 teejay super anna dhanush sir,Not_offensive
4109,Pudusa irukku ovvoru thadava paakum bodhum.... Vera level,Not_offensive
4110,Haiyoooo trailer Pathala Padam Vara level madhiri theriyudhe....feel like seeing it fdfs....,Not_offensive
4111,Waiting for 1M likes,Not_offensive
4112,Ivan vera siripu ivanuku oru loosu followers vera,Offensive_Untargetede
4113,0:50 ivan vera enna romba paduthran da,Offensive_Untargetede
4114,Podu vera leval     த்தா வந்து வச்சிபாருங்க டா,Not_offensive
4115,Deiii movie eppa da waiting laye veri aaguthu,Offensive_Untargetede
4116,அருமையாக உள்ளது நன்றி கே.வி. சார் திரையில் காண ஆவலுடன் உள்ளேன்...,Not_offensive
4117,Thala Thala Tamil naatuku ore Thala🤩,Not_offensive
4118,Thalaa Gethuuuuuuyov pandey (Militry) Nee ena yaa inga,Offensive_Targeted_Insult_Individual
4119,Thalapathy fans pakkuruvangeh like pannugeh,Not_offensive
4120,Thalaivaaaaaaa - Dheeeeivaaa levellll <3 Back to 90's energy :* Rajinism :O,Not_offensive
4121,iSmart Shankar movie YouTube par Kab Aayegi YouTube,not-Tamil
4122,தமிழன் என்றொரு இனம் சாதியால் அழிந்து போகட்டும்..  பிறந்தால் உயிர் இறந்தால் உடல்..  அழியட்டும் ' இச்சமூகம் சாதியால் அழிந்து போகட்டும்' வரலாறு கேவலமாக பேசட்டும் தமிழனை...,Offensive_Targeted_Insult_Group
4123,You kene tunggu lebih lama lagi,not-Tamil
4124,U1 kola mass bgm. Verithanam pannitinga ponga,Not_offensive
4125,Ena da old jai Shankar movie mathiri iruku,Offensive_Targeted_Insult_Group
4126,Rea ni lg rahi... plastic dummy lg ri ..,Not_offensive
4127,WHAT DID YOU SAY.... Roar .....,Not_offensive
4128,Ithu chotta beem la vara tun tun aunty,Offensive_Targeted_Insult_Group
4129,Viswasam trailer parthutu nera inga varavungala hit likes,Not_offensive
4130,Vere Level Padam Ith Pwolikkmm Katta Wi8ng,Not_offensive
4131,Amam eppa puthu trailer poduvingo. .. 1960 mgr kala thu padama. .. Re release panna poran gala. ..,Offensive_Targeted_Insult_Group
4132,சேலம் மாவட்டம் வன்னியர் சார்பாக வெற்றி விழாகான வாழ்த்துக்கள்,Not_offensive
4133,Tharama sambavam only at Aug 8,Not_offensive
4134,Super thalaivaaaa awesome  awesome  awesome,Not_offensive
4135,எங்க அப்பா மிலிட்ரி டா ஓடி விளையாடவா சொல்லி தருவான்....  த்தா வேற லெவல்டா....,Offensive_Targeted_Insult_Other
4136,I m waiting for u Thalaiva va sekrama screen la va Thalaiva dhanush,Not_offensive
4137,Phoenix Thala in NKPku marana waiting  Agust 10 therika vuduranda,Not_offensive
4138,Akshara Hasan... Acting is not ur thing.. SERIOUSLY!!!!!,Not_offensive
4139,பாகுபலியை மிஞ்சக்கூடிய அளவு  வெற்றி பெற வாழ்த்துக்கள்.,Not_offensive
4140,Thalaivar padam velli villa kaana valthukkal by THALA VERIYAN VENKAT,Not_offensive
4141,Enaku rajnium pudikum ajithum pudikum aana petta Trailer than super,Not_offensive
4142,"Telugu fans of Surya hit like , Surya super king",Not_offensive
4143,vera level  ovvorru sec num super paa,Not_offensive
4144,Thala innum konjam naal la thatta va var mariduvaru,Not_offensive
4145,Ponmaanikavel sir oda perah abuse pannaama irrundha nallaa irrukum,Offensive_Untargetede
4146,Otha thevidiyapaya athu enna daa thalapathyaa sollittu thalayaa Solana nanga Elam silent aiyiduyomaa,Offensive_Untargetede
4147,it was like Jeeva's mask ( telugu title ) movie 🤔🤔,Not_offensive
4148,tabu ethumu puthu padam nadikuranga,Not_offensive
4149,திருநெல்வேலி மாவட்ட வன்னியர் சார்பாக வாழ்த்துகள்  பல ஆண்டுகள் கழித்து சினிமா துறையில் ஒரு ஆண்மகன்..அடிச்சா திருப்பி அடி,Not_offensive
4150,Appadi enna tha use irukku? Intha madhiri oru padathunale??,Not_offensive
4151,Intha trailer pathavunga ellam poitu  MARIS RECORDS channel a kandippa parunga frds please,Not_offensive
4152,Thalaivaa  thaivame  pinnittinga  thalaivaa  unkalukku  kodi  muuhthangal  thalaivaa,Not_offensive
4153,Thalaivaa nee va thalaivaa  Naaange eruko,Not_offensive
4154,Saavumna sanda pottu saavanum sir bayathula kaila kalula vilunthu saava koodathu,Offensive_Untargetede
4155,Intha padhathulae nanum naduchurukadhu santhosama iruku     vaipu kudutha samuthirakani annanuku thanks na padam verithanama irukum come back sasi Anna supera dance aduningana best of luck na,Not_offensive
4156,இயக்குனருக்கு பாராட்டுக்குகள் தவறுகளை தோலுரித்து மக்களுக்கு எடுத்து உரைக்க முயன்றிறுக்கும் இந்த முயற்சி வெற்றி பெற வாழ்த்துக்கள்,Not_offensive
4157,Next Super star    - Vijay Fan,Not_offensive
4158,Kathir bro vikram vedha nala turn and pariyerum perumal bigil and congrats to sarbath and jada,Not_offensive
4159,இயக்குனர் மோகன் sir தொடர்ந்து இது மாதிரியான படங்களை இயக்க கேட்டுக்கொள்கிறோம்...அதுவும் குறிப்பாக வட தமிழகத்தில் இயக்க கேட்டுக்கொள்கிறோம்....தங்களுக்கு மேலும் மேலும் நிச்சயமாக ஆதரவு பெருகி கொண்டே போகும்....,Not_offensive
4160,Ippa enna panna poro sweet sapta poro sema pakka marana massu thalaivar,Not_offensive
4161,Aruvi ponnuku yenda chance kudukala,Offensive_Targeted_Insult_Individual
4162,Intha movie ya Tatarla paaka pooravanka like panuka support panuka,Not_offensive
4163,ema massa iruku..thala..super thala..super.. i love thala...,Not_offensive
4164,போராடுவது தப்பு என்றால் போராடுவதற்கு உண்டான சூழ்நிலை ய உருவாக்குவதும் தப்பு,Offensive_Targeted_Insult_Group
4165,bala sonna mathiri ... tamizh cinimavuku dhanush oru varaprasatham than....,Offensive_Untargetede
4166,Copy  from pink movie !,Not_offensive
4167,Kola kandla iruken movne kollama vidamaten super thalaiva,Offensive_Untargetede
4168,Sema trailer a Shankar sir film...bgm sema,Not_offensive
4169,Super ajith sir Vera enna Solla,Not_offensive
4170,Super. 1 like is equivalent to 100 likes.,Not_offensive
4171,I'm waiting!!!vijay Na summa va??!!!! thalapathy dawww!!!!!,Not_offensive
4172,Biopic edukrendra perla sodhapi vechiradhinga da..,Offensive_Targeted_Insult_Group
4173,Thala thala than evalalium onnum panna mudiyadhu,Not_offensive
4174,அருமை..  நம் அடையாளம்...  அந்த அடையாளத்தை விட்டு குடுக்க கூடாது... வந்தா ..த்தா ஒட விடனும்..,Offensive_Targeted_Insult_Group
4175,marana waiting .......... hip hop tamizha!!!!!,Not_offensive
4176,Thaliva vjs epoma mass vilan netha pa say like it,Not_offensive
4177,Congratulations to throwpathy team...... Love ah vachu katta panjayathu pani kaasu pakkaravangaluku entha film oru padama erukanum,Not_offensive
4178,Ithula aarambathula Raana sethuruvar vivegathula Vivek obray villain,Offensive_Targeted_Insult_Individual
